INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,FIX MODE,VALID,PDOP,HDOP,VDOP,VOX
598,T,190626,181327,46.962331N,007.434343E,593,5,70,3D,DGPS,1.0,0.8,0.7,
599,T,190626,181328,46.962333N,007.434373E,593,7,76,3D,DGPS,1.0,0.8,0.7,
600,T,190626,181329,46.962341N,007.434405E,594,9,62,3D,DGPS,1.2,0.8,0.9,
601,T,190626,181330,46.962358N,007.434441E,594,9,58,3D,DGPS,1.2,0.8,0.9,
602,T,190626,181331,46.962373N,007.434483E,594,11,59,3D,DGPS,1.2,0.8,0.9,
603,T,190626,181332,46.962388N,007.434529E,595,11,68,3D,DGPS,1.2,0.8,0.9,
604,T,190626,181333,46.962403N,007.434571E,595,11,67,3D,DGPS,1.2,0.8,0.9,
605,T,190626,181334,46.962416N,007.434616E,595,12,65,3D,DGPS,1.2,0.8,0.9,
606,T,190626,181335,46.962431N,007.434666E,596,12,66,3D,DGPS,1.2,0.8,0.9,
607,T,190626,181336,46.962445N,007.434714E,596,12,69,3D,DGPS,1.4,0.8,1.1,
608,T,190626,181337,46.962453N,007.434758E,596,10,76,3D,DGPS,1.2,0.8,0.9,
609,T,190626,181338,46.962461N,007.434795E,595,8,75,3D,DGPS,1.2,0.8,0.9,
610,T,190626,181341,46.962484N,007.434926E,595,11,82,3D,DGPS,1.4,0.8,1.1,
611,T,190626,181342,46.962488N,007.434973E,595,12,84,3D,DGPS,1.0,0.8,0.7,
