"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag"
107,2019,177,953,NA,30.05,54.05,446.7,19.52,11.7,3.099,"2019-06-26 09:53:00",1561542780,7.434979,46.952871,581," 2019-06-26 09:53:00",2019-06-26 11:53:00,NA,NA,NA,NA
107,2019,177,953,10,30,55.7,445.3,19.82,11.65,3.099,"2019-06-26 09:53:10",1561542790,7.434979,46.952871,581," 2019-06-26 09:53:10",2019-06-26 11:53:10,NA,NA,NA,NA
107,2019,177,953,20,29.94,59.02,446.5,20.46,11.71,3.099,"2019-06-26 09:53:20",1561542800,7.434979,46.952871,581," 2019-06-26 09:53:20",2019-06-26 11:53:20,NA,NA,NA,NA
107,2019,177,953,30,29.89,57.97,442.8,20.33,11.65,3.099,"2019-06-26 09:53:30",1561542810,7.434979,46.952871,581," 2019-06-26 09:53:30",2019-06-26 11:53:30,NA,NA,NA,NA
107,2019,177,953,40,29.82,54.84,441.1,19.52,11.71,3.099,"2019-06-26 09:53:40",1561542820,7.434979,46.952871,581," 2019-06-26 09:53:40",2019-06-26 11:53:40,NA,NA,NA,NA
107,2019,177,953,50,29.81,54.27,438.6,19.33,11.66,3.099,"2019-06-26 09:53:50",1561542830,7.434979,46.952871,581," 2019-06-26 09:53:50",2019-06-26 11:53:50,NA,NA,NA,NA
107,2019,177,954,NA,29.81,51.99,438.2,18.87,11.64,3.099,"2019-06-26 09:54:00",1561542840,7.434979,46.952871,581," 2019-06-26 09:54:00",2019-06-26 11:54:00,NA,NA,NA,NA
107,2019,177,954,10,29.83,50.76,437.1,18.54,11.71,3.099,"2019-06-26 09:54:10",1561542850,7.434979,46.952871,581," 2019-06-26 09:54:10",2019-06-26 11:54:10,NA,NA,NA,NA
107,2019,177,954,20,29.87,50.2,437,18.46,11.67,3.099,"2019-06-26 09:54:20",1561542860,7.434979,46.952871,581," 2019-06-26 09:54:20",2019-06-26 11:54:20,NA,NA,NA,NA
107,2019,177,954,30,29.93,50.46,438.7,18.54,11.72,3.099,"2019-06-26 09:54:30",1561542870,7.434979,46.952871,581," 2019-06-26 09:54:30",2019-06-26 11:54:30,NA,NA,NA,NA
107,2019,177,954,40,29.94,50.71,438.1,18.62,11.67,3.099,"2019-06-26 09:54:40",1561542880,7.434979,46.952871,581," 2019-06-26 09:54:40",2019-06-26 11:54:40,NA,NA,NA,NA
107,2019,177,954,50,29.96,51.23,442.9,18.76,11.71,3.099,"2019-06-26 09:54:50",1561542890,7.434979,46.952871,581," 2019-06-26 09:54:50",2019-06-26 11:54:50,NA,NA,NA,NA
107,2019,177,955,NA,30.01,52.37,446,19.06,11.67,3.099,"2019-06-26 09:55:00",1561542900,7.434979,46.952871,581," 2019-06-26 09:55:00",2019-06-26 11:55:00,NA,NA,NA,NA
107,2019,177,955,10,30.07,52.46,445.4,19.19,11.72,3.099,"2019-06-26 09:55:10",1561542910,7.434979,46.952871,581," 2019-06-26 09:55:10",2019-06-26 11:55:10,NA,NA,NA,NA
107,2019,177,955,20,30.11,51.64,469.8,19.05,11.68,3.099,"2019-06-26 09:55:20",1561542920,7.434979,46.952871,581," 2019-06-26 09:55:20",2019-06-26 11:55:20,NA,NA,NA,NA
107,2019,177,955,30,30.17,51.29,476.8,19.07,11.72,3.099,"2019-06-26 09:55:30",1561542930,7.434979,46.952871,581," 2019-06-26 09:55:30",2019-06-26 11:55:30,NA,NA,NA,NA
107,2019,177,955,40,30.21,50.89,463.6,19.06,11.67,3.099,"2019-06-26 09:55:40",1561542940,7.434979,46.952871,581," 2019-06-26 09:55:40",2019-06-26 11:55:40,NA,NA,NA,NA
107,2019,177,955,50,30.28,49.92,457.4,18.84,11.71,3.099,"2019-06-26 09:55:50",1561542950,7.434979,46.952871,581," 2019-06-26 09:55:50",2019-06-26 11:55:50,NA,NA,NA,NA
